"Solucao","Valor_Solucao"
0,3310369
2,89
0,3310369
0,89
0,3310369
22,89
0,3310369
1,89
14,3310369
0,89
9,3310369
25,89
27832,3310369
45688,89
31120,3310369
31316,89
133282,3310369
118274,89
147676,3310369
121314,89
67132,3310369
77136,89
26669,3310369
30,89
124192,3310369
126801,89
114078,3310369
116331,89
0,3310369
2,89
0,3310369
0,89
0,3310369
22,89
0,3310369
1,89
14,3310369
0,89
9,3310369
25,89
27832,3310369
45688,89
31120,3310369
31316,89
133282,3310369
118274,89
147676,3310369
121314,89
67132,3310369
77136,89
26669,3310369
30,89
124192,3310369
126801,89
114078,3310369
116331,89
